,CE(18:2),CE(20:2),CE(20:3),CE(20:4),CE(22:4),CE(22:6),Cer(d18:0/16:0),Cer(d18:0/24:0),Cer(d18:0/24:1),Cer(d18:1/0:0),Cer(d18:1/16:0),Cer(d18:1/18:0),Cer(d18:1/20:0),Cer(d18:1/22:0),Cer(d18:1/23:0),Cer(d18:1/24:0),Cer(d18:1/24:1),Cer(d18:1/25:0),Cer(d18:1/26:0),Cer(d18:1/26:1),Cer(d18:2/16:0),Cer(d44:0),DG(16:0/18:0/0:0),DG(16:0/20:4/0:0),DG(18:0/0:0/18:0),DG(18:0/18:1/0:0),DG(18:0/20:4/0:0),DG(18:1/18:2/0:0),DG(18:1/20:4/0:0),GM3(d40:1),GM3(d42:1),GM3(d42:2),HexCer(d18:1/22:0),HexCer(d18:1/24:0),HexCer(d18:1/24:1),LacCer(d18:1/24:1),PC(14:0/16:0),PC(14:0/16:1),PC(14:0/20:4),PC(14:1/16:0),PC(15:0/16:0),PC(15:0/18:2),PC(15:0/20:4),PC(16:0/18:0),PC(16:0/18:3),PC(16:0/20:5),PC(16:0/22:4),PC(16:0/26:0),PC(16:1/0:0),PC(16:1/18:1),PC(16:1/18:2),PC(16:2/16:0),PC(17:0/18:1),PC(17:0/20:4),PC(18:0/18:0),PC(18:0/18:1),PC(18:0/18:2),PC(18:0/20:4),PC(18:0/22:4),PC(18:0/22:6),PC(18:1/18:1),PC(18:1/20:3),PC(18:1/20:5),PC(18:1/22:5),PC(18:1/22:6),PC(18:2/18:2),PC(18:2/18:3),PC(18:2/20:2),PC(18:2/20:3),PC(18:2/20:4),PC(18:2/22:6),PC(20:0/20:4),PC(20:2/20:4),PC(20:3/0:0),PC(20:3/20:4),PC(20:4/20:4),PC(20:4/22:4),PC(20:4/22:6),PC(20:4/P-18:1),PC(20:5/0:0),PC(22:6/0:0),PC(O-16:0/0:0),PC(O-16:0/16:0),PC(O-16:0/16:1),PC(O-16:0/18:2),PC(O-16:0/20:3),PC(O-16:0/20:4),PC(O-16:0/22:4),PC(O-17:0/20:4),PC(O-18:0/16:0),PC(O-18:0/18:1),PC(O-18:0/18:2),PC(O-18:0/20:4),PC(O-18:0/22:4),PC(O-18:1/0:0),PC(O-18:1/16:0),PC(P-16:0/16:0),PC(P-16:0/18:1),PC(P-16:0/20:4),PC(P-18:0/20:3),PC(P-18:0/22:4),PC(P-18:0/22:6),PE(14:0/20:4),PE(14:0/22:4),PE(16:0/0:0),PE(16:0/16:0),PE(16:0/18:0),PE(16:0/18:1),PE(16:0/18:2),PE(16:0/22:4),PE(16:0/22:6),PE(16:1/18:1),PE(18:0/0:0),PE(18:0/18:1),PE(18:0/18:2),PE(18:0/20:3),PE(18:0/22:4),PE(18:0/22:6),PE(18:1/18:1),PE(18:1/20:3),PE(18:1/22:4),PE(18:1/24:0),PE(18:2/0:0),PE(18:2/18:2),PE(18:2/20:4),PE(20:0/20:4),PE(20:1/20:4),PE(20:3/0:0),PE(20:4/22:0),PE(22:4/0:0),PE(22:6/0:0),PE(O-16:0/18:1),PE(O-16:0/20:4),PE(O-16:0/22:4),PE(O-18:0/16:0),PE(O-18:0/18:1),PE(O-18:0/18:2),PE(O-18:0/22:4),PE(O-20:0/20:4),PE(P-16:0/16:0),PE(P-16:0/18:1),PE(P-16:0/18:2),PE(P-16:0/20:4),PE(P-16:0/22:4),PE(P-16:0/22:5),PE(P-16:0/22:6),PE(P-18:0/16:0),PE(P-18:0/18:1),PE(P-18:0/18:2),PE(P-18:0/22:4),PE(P-18:0/22:5),PE(P-18:0/22:6),PE(P-18:1/22:6),PE(P-20:0/20:4),PG(14:0/16:0),PG(16:0/16:0),PG(16:0/18:0),PG(16:0/18:2),PG(16:0/20:4),PG(16:1/18:1),PG(17:0/18:1),PG(18:0/0:0),PG(18:0/18:2),PG(18:0/20:4),PG(18:1/0:0),PG(18:1/22:4),PG(18:1/22:6),PG(18:2/18:2),PG(18:2/20:4),PG(22:6/22:6),PI(16:0/0:0),PI(16:0/16:0),PI(16:0/16:1),PI(16:0/18:0),PI(16:0/18:1),PI(16:0/18:2),PI(16:0/20:4),PI(16:0/22:4),PI(16:0/22:6),PI(16:1/18:1),PI(17:0/20:4),PI(18:0/0:0),PI(18:0/18:1),PI(18:0/18:2),PI(18:0/20:4),PI(18:0/22:4),PI(18:0/22:6),PI(18:1/18:1),PI(18:1/18:2),PI(18:1/20:3),PI(18:1/22:6),PI(18:2/0:0),PI(18:2/20:4),PI(20:4/0:0),PI(20:4/20:4),PS(18:0/18:1),PS(18:0/20:3),PS(18:0/20:4),PS(18:0/22:4),PS(18:0/22:6),SM(d16:1/24:1),SM(d18:0/20:0),SM(d18:0/22:0),SM(d18:1/18:0),SM(d18:1/22:0),SM(d18:1/23:0),SM(d18:1/24:1),SM(d18:1/26:0),SM(d18:1/26:1),SM(d18:2/16:0),SM(d18:2/18:0),SM(d18:2/20:0),SM(d18:2/22:0),SM(d18:2/24:0),SM(d32:0),SM(d34:0),SM(d38:0),SM(d42:0),TG(14:0/16:0/16:0),TG(14:0/16:0/20:4),TG(14:0/18:2/20:4),TG(15:0/16:0/16:0),TG(16:0/16:0/16:0),TG(16:0/16:0/18:0),TG(16:0/16:0/18:1),TG(16:0/16:0/20:4),TG(16:0/16:0/22:6),TG(16:0/17:0/18:0),TG(16:0/18:0/18:0),TG(16:0/18:0/18:1),TG(16:0/18:0/20:4),TG(16:0/18:0/22:6),TG(16:0/18:1/20:4),TG(16:0/18:1/22:6),TG(16:0/20:4/20:4),TG(16:0/20:4/22:6),TG(16:1/18:2/20:4),TG(16:1/20:4/20:5),TG(17:0/18:1/18:1),TG(17:0/18:1/18:2),TG(18:0/18:0/18:0),TG(18:0/18:0/20:4),TG(18:0/18:1/20:4),TG(18:0/18:1/22:4),TG(18:0/18:1/22:5),TG(18:0/18:1/22:6),TG(18:0/20:1/20:4),TG(18:0/20:3/20:4),TG(18:0/20:4/20:4),TG(18:0/20:4/22:4),TG(18:0/20:4/22:5),TG(18:0/20:4/22:6),TG(18:0/22:4/22:6),TG(18:0/22:6/22:6),TG(18:1/18:1/20:3),TG(18:1/18:1/24:0),TG(18:1/18:1/24:1),TG(18:1/18:2/24:1),TG(18:1/20:1/22:4),TG(18:1/20:4/20:4),TG(18:1/20:4/22:4),TG(18:1/20:4/22:6),TG(18:2/20:3/20:4),TG(18:2/20:4/22:4),TG(20:3/20:4/20:4),TG(20:4/20:4/20:4),TG(20:4/20:4/20:5),TG(20:4/20:4/22:4),TG(20:4/20:4/22:5),TG(20:4/20:4/22:6),TG(22:4/22:4/22:4),TG(46:1),TG(47:1),TG(48:2),TG(49:0),TG(49:1),TG(50:3),TG(51:1),TG(52:3),TG(54:2),TG(54:4),TG(56:2),TG(56:3),TG(56:9),TG(58:4),TG(58:6)
D018_END,10.492665690207126,9.872900923866915,10.368348441051888,10.86176124878544,10.924478379781288,11.425809536250503,11.363158632272201,11.399154083532517,11.042284687144903,11.05448587139707,11.16888682284896,10.319357135455448,10.594760161200126,11.47721440423918,9.923260128018095,9.921028717131925,9.448530205249774,9.559244311665275,9.322782905189218,9.385884435949855,11.143607488125458,11.127008905744024,10.674625632149613,9.928392325814453,9.591745782111198,10.205924264787242,9.79036016358984,10.299896311965357,10.262734421163184,8.744862839519591,10.015217361328633,10.397659639527653,10.363316527992364,10.310169085571363,10.60453893594876,10.594327226876045,9.481725049589848,9.385425436626038,10.409878855635641,10.77270877903359,10.035951185098178,10.164817280644101,10.237317698076321,10.03382353231463,10.893133539026458,10.042325263017847,10.174205034128455,10.534753303548069,10.247010168087382,10.899575733406008,9.484173803019099,11.068970337930002,9.715052759861706,9.048345824841396,9.143140179844162,10.55136656108807,9.27585046585347,10.416388306418897,11.22989031884142,10.208780823849139,10.74185650556483,10.727457002742357,10.428804070874959,10.487937201370714,10.289756831175795,10.811875456715514,10.28607945256245,10.529387929454385,10.652126811100668,10.49297339738619,10.00496156431474,9.56639495611598,7.190084055230838,7.5933459432938415,8.681667927427021,8.017196109541581,8.95760852184666,7.1689868088083335,9.081679264042508,8.228823849705332,8.682145039342048,9.357243533549633,7.768584077335874,8.19883036245854,7.986865409865117,9.009335921512854,9.225778969948202,7.481189469181771,8.947113276470777,8.806996327164859,8.161605951369227,9.555985392010827,9.061946520234573,9.078213071889467,9.808938191771173,8.657365753795425,7.715063950457831,8.930918211611154,10.355364784144893,9.550416258426695,8.1088692981943,9.063155166704322,10.241308161513919,8.804725459120418,7.75878150867257,8.547220812190597,9.34212660463339,9.779597989461852,9.08767706594104,8.838626442135753,10.481357411141135,10.350078007894197,10.697156632572272,11.066330255029854,10.74536178899696,10.579953756609603,11.024009792868178,10.947681487214775,7.983363139092065,7.019998566704224,7.191718624907171,7.739879835036175,7.0710793071337,7.657558715250264,10.284738298610641,9.79467610422214,10.023635458141257,9.314246130482069,8.847821071687827,9.835583256969892,9.862620090052486,9.914468536903518,9.712377276303377,10.740339343285111,9.588662687019271,10.047994033969012,8.93710211928681,0.0,9.672302693300823,8.608097435753976,7.483064946846835,9.034586976286658,8.000054641408173,9.274491518870338,10.071600375493926,9.912352478365591,9.611104080013305,8.384080212809527,9.123290208657433,9.991389832098527,9.865303375127718,8.455545543524533,9.338586101309115,9.171791853906148,7.502419873470087,10.446093295487302,10.179838286129431,9.78229441709833,10.436565339871052,10.403025871500974,10.160468072956467,10.249484209578979,10.045972990538319,9.549911482709826,9.658559947835206,10.004070723295973,9.55734122705724,9.649263176454191,9.993467471695991,9.169157675098011,10.09011741508196,9.861348268195497,10.352985674756008,9.069484940942079,9.783303974735626,10.276740493219394,8.746103076256187,9.74681594576317,9.567455200704538,9.876430510248605,9.411153020079363,9.015556870831249,9.207748829390408,8.896621422393055,9.031575053728895,9.373078695931293,8.79477324903289,9.233691113943015,8.824630986176436,9.129359585283185,8.556934994493016,9.44547981164135,9.42345075977255,8.864963010689277,8.661138709289181,8.974099981152925,8.238265607448497,8.966474989451182,9.561434888126097,9.069349764131305,9.748288411539823,9.503918893478223,8.682215076480002,8.454709143726348,8.722916028960933,9.639783258395221,10.638692779211276,10.067856627399697,10.307992191228884,10.61240081336909,10.569702527870282,10.138417879200869,10.204725037851656,10.055864296407114,10.471832982684218,10.66034899507997,10.235999652181114,10.246084275126329,10.326160532637116,10.05593111802651,10.348702305998426,10.102976728824077,10.553926323033272,9.430557431295151,9.061767423721598,8.398653355121713,9.677723729847882,9.372668752320603,9.89670152586002,9.339788399046855,9.38462598080031,9.04272382202007,9.817001171744668,10.282816091818423,9.355334044640822,10.016251071889105,9.6753354539482,9.790944783099114,9.56655876468429,9.306059154187857,9.414861334291668,8.59614639053591,7.986449049938959,9.337783057202843,9.577416328833158,10.281350461255961,10.401488832915579,10.225357525013687,9.365120093004345,9.840275507461175,9.956173830881216,9.822082612904541,10.265161026731281,10.82681484323332,10.321432510710832,10.13871409899769,10.266810976548195,9.724522716313421,8.971746255544415,9.430545314475994,9.174334884171616,8.870602075627431,9.032839787374613,9.129721210608052,9.313063711429217,9.5400703090122,9.479432932025125,8.752516090703278,9.4177952021542,8.686043340237633,8.063933280990327,8.07040248996266,8.821005423208405,9.01221223426734,8.598034730465638,0.0,9.691911129703868,9.73439328465896,9.141251527628285,9.608345949006228,9.723381659728762,8.932303760537772,9.341556043226497,9.574731586821809,9.167323103173187,9.067125945159328
D018_EPI,9.549778636101461,9.410396354870876,9.980728950666578,9.671655730546826,11.086561738777254,10.634567951402335,10.328799983040268,9.903109864526062,9.80570069027065,10.105926713394402,9.40993831980224,8.91083980280138,9.743457232891085,9.551990818532444,9.93436091953347,8.847026747152004,8.796187938632652,10.59597793894706,9.929446921353255,9.415691627601442,9.235790340882994,8.718919132144924,10.099305800309907,10.66061534014581,10.596136513087949,10.34650702651234,10.86921555918623,9.851280210940875,9.283582881972965,11.041578485832575,10.458030465341416,9.814778455490002,10.252543944854315,9.190719120064935,8.744220653510258,8.900478187328101,10.75885134435193,10.452172837036699,9.953269108147097,8.152692770343053,10.706773474922104,10.407901773916477,9.762581571345033,10.326844812161774,9.772401979520254,10.181426078729881,9.85102403319263,9.293738123614922,8.884881180132055,10.023016451665361,10.571902522846182,9.182295018972528,9.177558693574365,10.155680374728677,10.453628279987711,9.332899332677194,7.995654903408631,9.242021026594312,8.545564966016709,10.047659080817091,8.883206198432779,8.072009352631785,8.072763972571751,7.463695989881099,9.334756535594128,9.002016995612165,9.839709532509213,8.200864584384123,8.224720535660426,8.223929121375775,8.181928550390154,8.032426911192177,10.706412029285369,11.204860547673292,10.558636393647372,11.309814021441046,11.032000449966748,10.928470631325602,11.216249336811192,10.97955959597364,11.12750378588023,11.0322423284654,10.101389280309881,8.860139854241522,9.01281483443992,9.630689465097678,9.14961592851599,8.181316679525462,10.89468851070029,11.049168558521727,10.770599370789007,11.037675689581354,10.867621613544577,10.946602204727226,9.844690099144406,10.569578707419637,10.050896738303313,10.67740099872619,9.181357776254144,10.028502271609584,10.701479832210856,10.611260017475898,9.210114907131384,9.778182382717238,9.289608051425644,10.680735275044173,10.635312024493857,9.700694968054314,9.6159672219028,10.5695085571388,8.661600424837165,9.522975917980602,8.07700458875962,8.920758709636228,8.518973222533095,9.73356262821596,8.243116237310375,7.641472977122565,8.022952681557644,7.0738745964131216,7.020679056890594,6.912383497305057,7.005365270989946,7.086986576452461,9.764206565170866,9.67946764355399,10.227381670113761,10.24024068618666,9.269671092747677,9.761815325916128,9.85839106829473,9.847113610079541,11.025491180109505,9.1146423557102,10.38038607630643,9.706730775569344,10.29681526195609,11.13089335302756,8.007442278369457,10.611778795407764,10.541871399713466,10.261019366188924,11.24245616854268,11.089147558936434,10.920172256930245,10.048167023123156,10.614574709816662,10.561854446541789,11.156814481910617,9.821044114363088,8.050081562058852,10.346578525432692,10.64556923113887,11.118685344992073,10.42369271174855,10.207547164715127,10.217991120219137,10.500679520304827,9.72659416449088,9.954720471315103,9.645081360601663,9.408475143157975,9.566377587439048,10.18688038606051,9.823748950952206,10.623719517911137,9.729597190267262,9.475422800737,9.997889578893094,10.391315231758616,9.738111678169044,9.378776863760866,9.436051793942534,10.21273653445705,10.319284151749162,9.277181742716781,9.561011675724682,9.193844110732133,9.70405763444778,9.411485973378722,9.938385795089982,8.655010976088148,9.69967394870907,8.767068814744993,8.598615577365555,9.350797314333064,9.092950138661116,8.585967063545832,8.191957570454079,7.836923492110762,7.547143160941834,8.173540164284162,9.541112019208018,8.718852983515294,8.932439309255443,8.32002190065959,7.898160939258184,8.811619166699016,9.024007517373152,9.142605736272433,8.39213556108799,7.803133876662629,8.668977360352265,7.958731359513603,8.005411391447074,9.878821681121963,10.605062553306269,10.458244923887692,10.109608048660457,10.358173798599669,9.83555721695238,9.91147002742841,9.379665898313048,9.835761566372403,8.94426436263331,9.545296920281745,10.016831676035439,10.177088711991646,10.085820942096055,8.623575488121723,8.406788179175653,10.408305494752177,9.852244503119,10.393645262382465,10.029408415084662,9.543422803908879,10.16550053947821,10.257607399030658,10.3411773406448,11.051314084403977,10.24406003469717,10.36319764491752,10.075454431844538,9.839051526128872,11.318789715849924,10.26112574760193,10.379024550277512,10.165374228201438,10.51014229101802,9.683128713508223,9.802806256632254,9.486429594034545,9.188050184209029,11.47486286272743,11.18223706879247,9.446988767340255,10.514567394135717,10.295297874334324,10.56863738771429,10.675248745035566,10.513137948785774,10.585005089359498,10.040303318626465,9.030769494211292,9.420644116075842,9.067747352007174,9.135009698995615,9.428586220699595,10.060847794887549,10.849942453170145,9.831450536990042,10.270996383333582,10.584285544061608,10.69872620982636,10.107146392282143,10.13975604730241,9.976714250171801,9.692738607183626,10.267007886086779,9.303752457946995,9.024131707406669,9.477992634047885,9.653434894158744,9.948842143635183,9.527315421335569,0.0,10.35698382035702,9.994335953860023,10.665793441756017,10.67844989950521,10.640072478881686,10.843406689987411,11.180448673210606,10.847534162143928,11.379452174661605,10.855190730642207
D018_MES,8.128982506594241,8.04131838497757,8.034951964286579,8.391798305209656,8.30965134665015,8.348187090172658,8.623178557441197,8.67337232303545,8.686196164030713,8.728361705031931,8.442029855759131,8.302141710469828,8.038648112633382,8.011681319721227,8.325173401952446,8.097272848421863,8.186782811290822,8.845867775847745,8.564327915120144,9.140965659591457,7.72300794462407,7.5896954899129545,7.823699056320761,8.737389810930463,8.748542883605396,8.756513174535211,8.703210801501767,8.258499251916795,7.731200065727399,8.287131199373983,8.202275129893234,9.149835142960784,8.942437911874691,8.337577190689167,8.50586050067442,7.898420063829221,8.741856173799928,8.110901916646654,8.790720167865004,8.125895624046217,8.491014178155519,8.954192585813974,8.217165076657537,8.352475733329916,8.852519024582177,8.022640012415785,7.5943123573534494,8.10135252993107,7.776252720026086,9.101699073973123,8.047249534241619,8.110435211725338,8.785651657128122,8.840828528852578,8.983345525272172,8.441420834704138,8.609499980266841,8.657980870933786,9.469743377689467,9.550767905663196,9.013130462202351,8.839197315342144,8.316962851098053,8.438163208607925,8.989769383853965,9.430106090093279,9.64649294142648,8.804981814444446,9.19063115123975,8.530771754435866,8.785237782720728,8.527506180053576,8.352842468368415,8.745184006628461,8.130527994646313,8.417805252071332,8.06150735901536,7.831944241512402,8.895294982427618,8.292127447237782,8.596965788413426,8.2278604808737,7.444254464178605,8.382405970398347,8.280678600655714,9.709876409077186,9.193374092400006,0.0,7.535915703434811,8.697907418647183,8.299149753015575,8.697423903406076,8.74973020800482,8.70411191310978,8.67101385416451,8.236416955018354,7.844765173859175,8.3856771972779,8.693219149966504,7.658882268282978,9.036383700891873,8.963877359647892,9.052389223578615,8.40282667851217,7.718434717898595,8.575375292960802,8.808853798115662,8.886433683160085,8.050883354420524,7.6400454557714355,8.940367187931399,7.959300415007036,8.50533019711207,8.739211498873141,8.36437701187373,8.177680088180114,8.362034942346092,8.232576785734373,8.396427364261948,7.624598450309912,7.542641695725149,7.8533062509532865,7.596037719838361,7.408979758442778,8.655149851194546,8.198013280055644,8.568381783366576,9.77383701980803,9.11912812533632,10.305087002287612,9.160351621636945,10.335843803398381,10.159933877029134,9.163785655314348,11.970038291328203,9.120318991166442,9.032177315613035,9.049404396168645,9.473472895138606,8.88706525185297,7.423374515657523,7.729233175687029,8.259740846158975,9.206200059473684,8.891056253120492,8.729800872600665,9.098860916858817,7.711675115492449,7.9144707798983225,8.480761553441848,7.84372163727502,8.249945192593387,8.602938282741432,7.862266310574011,7.394220860767064,9.141032153209729,9.013206340443263,9.331749774862288,9.323987496880703,9.440345775222676,9.124030345235996,8.898777535863513,8.30893189546049,9.203070063520153,8.411084734347344,8.413304135816022,8.172154245647247,8.107233939757464,8.829971435093446,8.455124993093673,9.176505675869425,8.467544056880707,8.113799192016934,7.958877252679453,8.712261344479142,8.990566966067338,8.541077972980485,8.116493077775358,8.088122600686226,8.143344557571758,8.109479729652005,9.465017531240381,7.6787487092901365,7.805943470013634,8.61322577767857,8.916864650935088,8.666421623286512,9.661616287064078,8.652208723589867,8.36610468258984,8.067299923476964,8.65719989883205,8.998567917620512,9.381075456660103,9.609034808408097,8.444746959894236,8.403226219216341,8.50665314253038,8.740340238338035,9.046340533602034,9.755931467991784,9.352899292838394,8.752946150779204,8.438683604142183,7.9941501985613375,9.684094500308932,8.720557670533218,8.045636402680714,9.675250727638144,9.256528055440326,9.256305040556441,9.41960393128423,7.97992010491711,8.537945760431453,9.191816168104964,9.01370767082115,9.747304981167968,9.940661489097453,9.564395482394177,8.573496439126322,8.433502296442102,8.635909995603123,7.820923569937534,9.675527056926237,8.7190870773197,8.9666296651886,9.75139974923191,9.06027182494073,9.415408053921643,8.818107543361942,8.855907566497635,8.36700160239912,9.191942508798807,9.255053239186314,8.970651634673704,8.830662024037675,8.419542488099582,9.014325033376897,8.551898901651725,8.404899037039705,8.151773557735751,9.394863443938428,8.662197042984907,9.428883326431373,9.62976462425653,8.893630317134592,8.469153695581854,8.98327510452162,8.846070919316928,8.74861882755037,8.496754430371487,9.040718889124589,8.731476452377937,8.65689374408868,8.592894632898712,8.360584723097865,8.040789319524428,8.118909669371023,0.0,9.081743277836413,9.270928365317493,9.036364304500962,9.191776609061312,9.267714665521245,8.656528132287988,8.77043914399643,8.161995101995965,8.504062181050937,8.583196959012117,8.216861842368564,8.316628894783786,8.5859865874087,8.875889554386799,8.118575741379258,7.564673463744798,0.0,9.833446796867118,9.923559803427311,9.375150011375784,9.63360302329154,9.591584273925923,9.444645519228033,9.341391648810328,9.654348466813634,9.557681649317344,10.56832642419068
D018_MIC,10.236180270564452,9.719985005172935,10.20143552172616,10.448982331351932,9.818079764827345,9.705102693239008,10.092775787319225,10.41497232851334,10.050047074296613,10.340724578976525,9.457123964085685,9.08886941708749,9.84860603814045,10.668856227629695,11.076566299256612,10.79029926086458,11.354769777233091,10.836826117106211,10.796043109303998,11.22090191827421,10.036551922008067,10.176735930795225,9.519142101841869,9.61787310096055,10.06168978010787,9.431541126943708,9.645275501050516,9.927162291622805,9.124494889804724,9.107596829035234,10.181330405360036,9.929436016723049,10.286770808834623,9.849579911564474,10.497267203283794,9.893111709057877,9.154358171917957,8.837360001072938,9.94616449747458,8.735187176042828,10.037347625666923,10.361396111259385,10.131442960977788,9.739988254266887,10.474196755882152,9.506032279349473,8.935083754983378,9.708656366545512,9.393829844222989,9.446591783505177,10.073232126078361,9.557033223896228,10.563205918852868,9.933936627850079,10.19718536599823,10.03446411173246,10.945473112551452,9.863411900231162,9.628381962865731,10.61676065752661,10.226491203319139,10.332273891041938,9.872328268489344,9.835604671077855,10.120758595634394,10.23951233832197,10.686044423932078,10.605549562474877,10.920203642339892,10.217410935778563,9.68444457570407,10.775746659182769,9.627020423665664,10.196535043762019,10.475093907141938,9.667433182023247,9.856500474844884,9.093127632637701,9.684549598467623,10.068504145404928,9.885355681323206,9.992576216716428,10.265490967826668,11.24768347024593,10.878905944692043,12.055775563925877,12.002359689731515,9.544593394485121,9.670182786300156,10.24335146191239,9.931481937202326,10.593997540779887,10.278761382859095,10.496719398961426,10.200890715409354,10.159921090214656,9.630065295493653,9.984865224414028,10.581535772831922,9.780054771255868,10.373145784544686,10.67737478127278,10.351428461200848,10.62680855576605,9.906952846761518,10.142438759869135,10.402870908537981,9.893561861525917,9.546780807731222,9.985370750119133,9.448858621215637,10.002497741471126,9.252967613052906,9.613097312318251,9.92621479813143,9.708961213995641,10.112889835044873,9.544910624781082,11.439814887982712,11.32600865692266,10.99463418889881,11.126866579508171,10.919685896751282,9.985237233766398,9.994413914399619,9.552465177512323,10.076950604707589,11.237213169167001,8.963295652407963,9.251816941584368,9.723977715568827,9.56449263539065,9.43570449234002,9.484178537329369,10.409169310715946,10.110446576231928,10.811615669667983,9.250191834542452,10.663502481101503,9.811492975325613,8.637825719990436,9.382767478795664,9.422618064982071,10.331945299276393,10.394441733216304,9.960846050517421,10.093660850037693,9.33264358984648,9.918729181944865,10.189790671186353,9.055001105508843,9.93283251682006,9.71240996056703,10.575186157191867,8.879648140076906,9.734056690743756,10.267328346175915,10.110046822605696,9.683174651344443,10.157816711146834,10.155881086738805,10.426766499432533,10.095371188548668,10.011230733026611,9.826646730790875,9.938984387989418,9.491046615861647,9.870568108705374,10.198757469586626,10.42901743115637,10.595053784760452,10.309729171675736,10.181724692819865,9.651207476082353,9.801511113258606,10.70044997901377,10.144533460216811,10.190526264466142,10.332082286433003,10.580632361402976,9.380982065515086,10.717658627872757,10.23270932353882,9.498461144059458,10.910613950182542,10.557983056660737,10.954862173444328,10.837632147238462,10.641335117553927,10.63731289222706,10.697954694913543,10.79744633706421,10.896670076246346,10.826721320628721,11.144545502805762,11.034045880505058,11.095926521754167,10.803671799497543,10.586409405494706,11.140515006872254,10.676992733817574,10.710225196194894,10.585814796655479,10.854985213756834,10.316892801424105,10.314421631361254,9.573270249259954,9.617640392116153,9.495017886482968,10.161012649690454,10.223853026215814,10.288930629977875,8.809404111460857,9.605440723781134,10.270047678837066,9.887635946942687,10.00444856724239,10.201962151697787,10.234068853970612,9.538171421792386,9.974185562767207,9.214859661317371,9.37930594164389,9.606975241918928,10.22062464895047,10.584591852492139,9.933709735139646,9.586209324564672,9.357964967218866,10.349393383516235,10.303132082057067,9.996332485765201,9.651866167302277,8.92313566041205,10.244115766703533,10.355347104201687,10.153716893438954,10.585693775382973,10.131701756894753,10.82249567989646,10.238880010027257,11.018456863021552,10.806587989090678,10.487329055054117,10.768492582268,8.949023380973076,10.05314925137151,10.510841323223666,10.63781929583349,10.229839634093514,10.155736781466114,10.56445229309267,10.333001213731476,10.52936958576043,10.639407532103748,10.180185066747253,10.22602053716213,10.422417279799816,9.345153185655713,10.719911422618754,10.556947602431421,10.84982290577455,11.314758884599472,10.545263406149392,10.970140585806666,10.688826242117893,10.426008337890911,10.985770145861135,10.913856142611442,10.427377930939977,10.677151944867175,11.112208179028238,10.69408808777548,10.940883562114854,10.531835865804158,10.42988752053157,9.965703530736784,9.903489726345354,10.252925709521675,9.912887359120646,10.224135670205072,10.711999955420243,10.298308878115463,10.81495863583214,10.46159505746468,11.018149137268495
